review_id,user_name,review_title,review_text,date,rating,source,label,country_code,sentiment_polarity,sentiment_label,keywords,global_keywords,cluster
dd762ecf-ffc7-4f87-ba58-6252750d6d5b,Salim Man,,تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل,,4,Google Play,play_store,om,0.0,neutral,"التطبيق, تحسن, العمل","app, application, bank, banking, good, number, service, sohar, transfer, update",0
7722d24e-71d5-4ba6-a81b-d8ada19ce18a,Rashid KV,,APPLICATION IS NOT OPENING AT ALL....,,1,Google Play,play_store,om,0.0,neutral,"opening, application, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
f1cae938-0473-4187-8370-42ee6da9f29e,Mohammed Imran,,Nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
33cd809a-9be7-43fc-8461-1a01fe19ab4c,Irshad ansari,,Sohar international is very good bank,,5,Google Play,play_store,om,0.45499999999999996,positive,"international, sohar, bank","app, application, bank, banking, good, number, service, sohar, transfer, update",1
4df96aa1-4f43-46f5-808c-af03d3d33d38,ALAM JAHANGIR,,Very good Mobile banking ❤️❤️❤️🌹🌹🌹💝💝💝,,5,Google Play,play_store,om,0.9099999999999999,positive,"mobile, banking, good","app, application, bank, banking, good, number, service, sohar, transfer, update",1
5e499603-f9d1-414a-b93a-9e0028c9e009,Jabed Vai,,Nice App,,5,Google Play,play_store,om,0.6,positive,"nice, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",2
b72729cf-42f3-4e5b-b367-b00f3537735b,Wajid Mohammed,,"The new app is useful, but after making each payment, it will not be responsive unless you re login again.",,4,Google Play,play_store,om,0.21818181818181817,positive,"making, useful, responsive","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2a94880c-e0f7-46d6-8ea0-9da2a2d283f6,Krishna Moorthy,,Good,,5,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
b2675145-487a-464e-a83e-db77fc5d2a57,Muhammad Haris,,Amazing app,,5,Google Play,play_store,om,0.6000000000000001,positive,"amazing, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
eba82a25-ac95-41ed-a010-dd6d03aca910,A. Malik Al Balushi,,Perfect banking,,5,Google Play,play_store,om,1.0,positive,"perfect, banking, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
764d7d20-2953-4115-8112-18e066b7f0b8,Sharin Shahin,,Very good,,5,Google Play,play_store,om,0.9099999999999999,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
e028bac8-a054-4a10-8c90-f23fef8599e5,sanjay shah,,Superb 👌👌👍👍,,5,Google Play,play_store,om,1.0,positive,"superb, ١٢, isn","app, application, bank, banking, good, number, service, sohar, transfer, update",0
